date,img_name,target,video_id
20180806,1_20180806_frames001481,1,1
20180806,1_20180806_frames001482,1,1
20180806,1_20180806_frames001483,1,1
20180806,1_20180806_frames001484,1,1
20180806,1_20180806_frames001485,1,1
20180806,1_20180806_frames001486,1,1
20180806,1_20180806_frames001487,1,1
20180806,1_20180806_frames001488,1,1
20180806,1_20180806_frames001489,1,1
20180806,1_20180806_frames001490,0,1
20180806,1_20180806_frames001491,0,1
20180806,1_20180806_frames001492,0,1
20180806,1_20180806_frames001493,0,1
20180806,1_20180806_frames001494,0,1
20180806,1_20180806_frames001495,0,1
20180806,1_20180806_frames001496,0,1
20180806,1_20180806_frames001497,0,1
20180806,1_20180806_frames001498,0,1
20180806,1_20180806_frames001499,0,1
20180806,1_20180806_frames001500,0,1
20180806,1_20180806_frames001501,0,1
20180806,1_20180806_frames001502,0,1
20180806,1_20180806_frames001503,0,1
20180806,1_20180806_frames001504,0,1
20180806,1_20180806_frames001505,0,1
20180806,1_20180806_frames001506,0,1
20180806,1_20180806_frames001507,0,1
20180806,1_20180806_frames001508,0,1
20180806,1_20180806_frames001509,0,1
20180806,1_20180806_frames001510,0,1
20180806,1_20180806_frames001511,0,1
20180806,1_20180806_frames001512,0,1
20180806,1_20180806_frames001513,0,1
20180806,1_20180806_frames001514,0,1
20180806,1_20180806_frames001515,0,1
20180806,1_20180806_frames001516,0,1
20180806,1_20180806_frames001517,0,1
20180806,1_20180806_frames001518,0,1
20180806,1_20180806_frames001519,0,1
20180806,1_20180806_frames001520,0,1
20180806,1_20180806_frames001521,0,1
20180806,1_20180806_frames001522,0,1
20180806,1_20180806_frames001523,0,1
20180806,1_20180806_frames001524,0,1
20180806,1_20180806_frames001525,0,1
20180806,1_20180806_frames001526,0,1
20180806,1_20180806_frames001527,0,1
20180806,1_20180806_frames001528,0,1
20180806,1_20180806_frames001529,0,1
20180806,1_20180806_frames001530,0,1
20180806,1_20180806_frames001531,0,1
20180806,1_20180806_frames001532,0,1
20180806,1_20180806_frames001533,0,1
20180806,1_20180806_frames001534,0,1
20180806,1_20180806_frames001535,0,1
20180806,1_20180806_frames001536,0,1
20180806,1_20180806_frames001537,0,1
20180806,1_20180806_frames001538,0,1
20180806,1_20180806_frames001539,0,1
20180806,1_20180806_frames001541,1,1
20180806,1_20180806_frames001542,1,1
20180806,1_20180806_frames001543,1,1
20180806,1_20180806_frames001544,1,1
20180806,1_20180806_frames001545,1,1
20180806,1_20180806_frames001546,1,1
20180806,1_20180806_frames001547,1,1
20180806,1_20180806_frames001548,1,1
20180806,1_20180806_frames001549,1,1
20180806,1_20180806_frames001550,1,1
20180806,1_20180806_frames001551,1,1
20180806,1_20180806_frames001552,1,1
20180806,1_20180806_frames001553,1,1
20180806,1_20180806_frames001554,1,1
20180806,1_20180806_frames001555,1,1
20180806,1_20180806_frames001556,1,1
20180806,1_20180806_frames001557,1,1
20180806,1_20180806_frames001558,1,1
20180806,1_20180806_frames001559,1,1
20180806,1_20180806_frames001560,1,1
20180806,1_20180806_frames001561,1,1
20180806,1_20180806_frames001562,1,1
20180806,1_20180806_frames001563,1,1
20180806,1_20180806_frames001564,1,1
20180806,1_20180806_frames001565,1,1
20180806,1_20180806_frames001566,1,1
20180806,1_20180806_frames001567,1,1
20180806,1_20180806_frames001568,1,1
20180806,1_20180806_frames001569,1,1
20180806,1_20180806_frames001570,0,1
20180806,1_20180806_frames001571,0,1
20180806,1_20180806_frames001572,0,1
20180806,1_20180806_frames001573,0,1
20180806,1_20180806_frames001574,0,1
20180806,1_20180806_frames001575,0,1
20180806,1_20180806_frames001576,0,1
20180806,1_20180806_frames001577,0,1
20180806,1_20180806_frames001578,0,1
20180806,1_20180806_frames001579,0,1
20180806,1_20180806_frames001580,0,1
20180806,1_20180806_frames001581,0,1
20180806,1_20180806_frames001582,0,1
20180806,1_20180806_frames001583,0,1
20180806,1_20180806_frames001584,0,1
20180806,1_20180806_frames001585,0,1
20180806,1_20180806_frames001586,0,1
20180806,1_20180806_frames001587,0,1
20180806,1_20180806_frames001588,0,1
20180806,1_20180806_frames001589,0,1
20180806,1_20180806_frames001590,0,1
20180806,1_20180806_frames001591,0,1
20180806,1_20180806_frames001592,0,1
20180806,1_20180806_frames001593,0,1
20180806,1_20180806_frames001594,0,1
20180806,1_20180806_frames001595,0,1
20180806,1_20180806_frames001596,0,1
20180806,1_20180806_frames001597,0,1
20180806,1_20180806_frames001598,0,1
20180806,1_20180806_frames001599,0,1
20180806,1_20180806_frames001601,1,1
20180806,1_20180806_frames001602,1,1
20180806,1_20180806_frames001603,1,1
20180806,1_20180806_frames001604,1,1
20180806,1_20180806_frames001605,1,1
20180806,1_20180806_frames001606,1,1
20180806,1_20180806_frames001607,1,1
20180806,1_20180806_frames001608,1,1
20180806,1_20180806_frames001609,1,1
20180806,1_20180806_frames001610,1,1
20180806,1_20180806_frames001611,1,1
20180806,1_20180806_frames001612,1,1
20180806,1_20180806_frames001613,1,1
20180806,1_20180806_frames001614,1,1
20180806,1_20180806_frames001615,1,1
20180806,1_20180806_frames001616,1,1
20180806,1_20180806_frames001617,1,1
20180806,1_20180806_frames001618,1,1
20180806,1_20180806_frames001619,1,1
20180806,1_20180806_frames001620,1,1
20180806,1_20180806_frames001621,1,1
20180806,1_20180806_frames001622,1,1
20180806,1_20180806_frames001623,1,1
20180806,1_20180806_frames001624,1,1
20180806,1_20180806_frames001625,1,1
20180806,1_20180806_frames001626,1,1
20180806,1_20180806_frames001627,1,1
20180806,1_20180806_frames001628,1,1
20180806,1_20180806_frames001629,1,1
20180806,1_20180806_frames001630,0,1
20180806,1_20180806_frames001631,0,1
20180806,1_20180806_frames001632,0,1
20180806,1_20180806_frames001633,0,1
20180806,1_20180806_frames001634,0,1
20180806,1_20180806_frames001635,0,1
20180806,1_20180806_frames001636,0,1
20180806,1_20180806_frames001637,0,1
20180806,1_20180806_frames001638,0,1
20180806,1_20180806_frames001639,0,1
20180806,1_20180806_frames001640,0,1
20180806,1_20180806_frames001641,0,1
20180806,1_20180806_frames001642,0,1
20180806,1_20180806_frames001643,0,1
20180806,1_20180806_frames001644,0,1
20180806,1_20180806_frames001645,0,1
20180806,1_20180806_frames001646,0,1
20180806,1_20180806_frames001647,0,1
20180806,1_20180806_frames001648,0,1
20180806,1_20180806_frames001649,0,1
20180806,1_20180806_frames001650,0,1
20180806,1_20180806_frames001651,0,1
20180806,1_20180806_frames001652,0,1
20180806,1_20180806_frames001653,0,1
20180806,1_20180806_frames001654,0,1
20180806,1_20180806_frames001655,0,1
20180806,1_20180806_frames001656,0,1
20180806,1_20180806_frames001657,0,1
20180806,1_20180806_frames001658,0,1
20180806,1_20180806_frames001659,0,1
20180806,1_20180806_frames001660,0,1
20180806,1_20180806_frames001661,0,1
20180806,1_20180806_frames001662,0,1
20180806,1_20180806_frames001663,0,1
20180806,1_20180806_frames001664,0,1
20180806,1_20180806_frames001665,0,1
20180806,1_20180806_frames001666,0,1
20180806,1_20180806_frames001667,0,1
20180806,1_20180806_frames001668,0,1
20180806,1_20180806_frames001669,0,1
20180806,1_20180806_frames001670,0,1
20180806,1_20180806_frames001671,0,1
20180806,1_20180806_frames001672,0,1
20180806,1_20180806_frames001673,0,1
20180806,1_20180806_frames001674,0,1
20180806,1_20180806_frames001675,0,1
20180806,1_20180806_frames001676,0,1
20180806,1_20180806_frames001677,0,1
20180806,1_20180806_frames001678,0,1
20180806,1_20180806_frames001679,0,1
20180806,1_20180806_frames001680,0,1
20180806,1_20180806_frames001681,0,1
20180806,1_20180806_frames001682,0,1
20180806,1_20180806_frames001683,0,1
20180806,1_20180806_frames001684,0,1
20180806,1_20180806_frames001685,0,1
20180806,1_20180806_frames001686,0,1
20180806,1_20180806_frames001687,0,1
20180806,1_20180806_frames001688,0,1
20180806,1_20180806_frames001689,0,1
20180806,1_20180806_frames001690,0,1
20180806,1_20180806_frames001691,0,1
20180806,1_20180806_frames001692,0,1
20180806,1_20180806_frames001693,0,1
20180806,1_20180806_frames001694,0,1
20180806,1_20180806_frames001695,0,1
20180806,1_20180806_frames001696,0,1
20180806,1_20180806_frames001697,0,1
20180806,1_20180806_frames001698,0,1
20180806,1_20180806_frames001699,0,1
20180806,1_20180806_frames001700,0,1
20180806,1_20180806_frames001701,0,1
20180806,1_20180806_frames001702,0,1
20180806,1_20180806_frames001703,0,1
20180806,1_20180806_frames001704,0,1
20180806,1_20180806_frames001705,0,1
20180806,1_20180806_frames001706,0,1
20180806,1_20180806_frames001707,0,1
20180806,1_20180806_frames001708,0,1
20180806,1_20180806_frames001709,0,1
20180806,1_20180806_frames001710,0,1
20180806,1_20180806_frames001711,0,1
20180806,1_20180806_frames001712,0,1
20180806,1_20180806_frames001713,0,1
20180806,1_20180806_frames001714,0,1
20180806,1_20180806_frames001715,0,1
20180806,1_20180806_frames001716,0,1
20180806,1_20180806_frames001717,0,1
20180920,2_20180920_frames000000,0,2
20180920,2_20180920_frames000001,0,2
20180920,2_20180920_frames000002,0,2
20180920,2_20180920_frames000003,0,2
20180920,2_20180920_frames000004,0,2
20180920,2_20180920_frames000005,0,2
20180920,2_20180920_frames000006,0,2
20180920,2_20180920_frames000007,0,2
20180920,2_20180920_frames000008,0,2
20180920,2_20180920_frames000009,0,2
20180920,2_20180920_frames000010,0,2
20180920,2_20180920_frames000011,0,2
20180920,2_20180920_frames000012,0,2
20180920,2_20180920_frames000013,0,2
20180920,2_20180920_frames000014,0,2
20180920,2_20180920_frames000015,0,2
20180920,2_20180920_frames000016,0,2
20180920,2_20180920_frames000017,0,2
20180920,2_20180920_frames000018,0,2
20180920,2_20180920_frames000019,0,2
20180920,2_20180920_frames000020,0,2
20180920,2_20180920_frames000021,0,2
20180920,2_20180920_frames000022,0,2
20180920,2_20180920_frames000023,0,2
20180920,2_20180920_frames000024,0,2
20180920,2_20180920_frames000025,0,2
20180920,2_20180920_frames000026,0,2
20180920,2_20180920_frames000027,0,2
20180920,2_20180920_frames000028,0,2
20180920,2_20180920_frames000029,0,2
20180920,2_20180920_frames000030,0,2
20180920,2_20180920_frames000031,0,2
20180920,2_20180920_frames000032,0,2
20180920,2_20180920_frames000033,0,2
20180920,2_20180920_frames000034,0,2
20180920,2_20180920_frames000035,0,2
20180920,2_20180920_frames000036,0,2
20180920,2_20180920_frames000037,0,2
20180920,2_20180920_frames000038,0,2
20180920,2_20180920_frames000039,0,2
20180920,2_20180920_frames000040,0,2
20180920,2_20180920_frames000041,0,2
20180920,2_20180920_frames000042,0,2
20180920,2_20180920_frames000043,0,2
20180920,2_20180920_frames000044,0,2
20180920,2_20180920_frames000045,0,2
20180920,2_20180920_frames000046,0,2
20180920,2_20180920_frames000047,0,2
20180920,2_20180920_frames000048,0,2
20180920,4_20180920_frames000000,0,4
20180920,4_20180920_frames000001,0,4
20180920,4_20180920_frames000002,0,4
20180920,4_20180920_frames000003,0,4
20180920,4_20180920_frames000004,0,4
20180920,4_20180920_frames000005,0,4
20180920,4_20180920_frames000006,0,4
20180920,4_20180920_frames000007,0,4
20180920,4_20180920_frames000008,0,4
20180920,4_20180920_frames000009,0,4
20180920,4_20180920_frames000010,0,4
20180920,4_20180920_frames000011,0,4
20180920,4_20180920_frames000012,0,4
20180920,4_20180920_frames000013,0,4
20180920,4_20180920_frames000014,0,4
20180920,4_20180920_frames000015,0,4
20180920,4_20180920_frames000016,0,4
20180920,4_20180920_frames000017,0,4
20180920,4_20180920_frames000018,0,4
20180920,4_20180920_frames000019,0,4
20180920,4_20180920_frames000020,0,4
20180920,4_20180920_frames000021,0,4
20180920,4_20180920_frames000022,0,4
20180920,4_20180920_frames000023,0,4
20180920,4_20180920_frames000024,0,4
20180920,4_20180920_frames000025,0,4
20180920,4_20180920_frames000026,0,4
20180920,4_20180920_frames000027,0,4
20180920,4_20180920_frames000028,0,4
20180920,4_20180920_frames000029,0,4
20180920,4_20180920_frames000030,0,4
20180920,4_20180920_frames000031,0,4
20180920,4_20180920_frames000032,0,4
20180920,4_20180920_frames000033,0,4
20180920,4_20180920_frames000034,0,4
20180920,4_20180920_frames000035,0,4
20180920,4_20180920_frames000036,0,4
20180920,4_20180920_frames000037,0,4
20180920,4_20180920_frames000038,0,4
20180920,4_20180920_frames000039,0,4
20180920,4_20180920_frames000040,0,4
20180920,4_20180920_frames000041,0,4
20180920,4_20180920_frames000042,0,4
20180920,4_20180920_frames000043,0,4
20180920,4_20180920_frames000044,0,4
20180920,4_20180920_frames000045,0,4
20180920,4_20180920_frames000046,0,4
20180920,4_20180920_frames000047,0,4
20180920,4_20180920_frames000048,0,4
20180920,4_20180920_frames000049,0,4
20180920,4_20180920_frames000050,0,4
20180920,4_20180920_frames000051,0,4
20180920,4_20180920_frames000052,0,4
20180920,4_20180920_frames000053,0,4
20180920,4_20180920_frames000054,0,4
20180920,4_20180920_frames000055,0,4
20180920,4_20180920_frames000056,0,4
20180920,4_20180920_frames000057,0,4
20180920,4_20180920_frames000058,0,4
20180920,4_20180920_frames000059,0,4
20180920,4_20180920_frames000060,0,4
20180920,4_20180920_frames000061,0,4
20180920,4_20180920_frames000062,0,4
20180920,4_20180920_frames000063,0,4
20180920,4_20180920_frames000064,0,4
20180920,4_20180920_frames000065,0,4
20180920,4_20180920_frames000066,0,4
20180920,4_20180920_frames000067,0,4
20180920,4_20180920_frames000068,0,4
20180920,4_20180920_frames000069,0,4
20180920,4_20180920_frames000070,0,4
20180920,4_20180920_frames000071,0,4
20180920,4_20180920_frames000072,0,4
20180920,4_20180920_frames000073,0,4
20180920,4_20180920_frames000074,0,4
20180920,4_20180920_frames000075,0,4
20180920,4_20180920_frames000076,0,4
20180920,4_20180920_frames000077,0,4
20180920,4_20180920_frames000078,0,4
20180920,4_20180920_frames000079,0,4
20180920,4_20180920_frames000080,0,4
20180920,4_20180920_frames000081,0,4
20180920,4_20180920_frames000082,0,4
20180920,4_20180920_frames000083,0,4
20180920,4_20180920_frames000084,0,4
20180920,4_20180920_frames000085,0,4
20180920,4_20180920_frames000086,0,4
20180920,4_20180920_frames000087,0,4
20180920,4_20180920_frames000088,0,4
20180920,4_20180920_frames000089,0,4
20180920,4_20180920_frames000090,0,4
20180920,4_20180920_frames000091,0,4
20180920,4_20180920_frames000092,0,4
20180920,4_20180920_frames000093,0,4
20180920,4_20180920_frames000094,0,4
20180920,4_20180920_frames000095,0,4
20180920,4_20180920_frames000096,0,4
20180920,4_20180920_frames000097,0,4
20180920,4_20180920_frames000098,0,4
20180920,4_20180920_frames000099,0,4
20180920,4_20180920_frames000100,0,4
20180920,4_20180920_frames000101,0,4
20180920,4_20180920_frames000102,0,4
20180920,4_20180920_frames000103,0,4
20180920,4_20180920_frames000104,0,4
20180920,4_20180920_frames000105,0,4
20180920,4_20180920_frames000106,0,4
20180920,4_20180920_frames000107,0,4
20180920,4_20180920_frames000108,0,4
20180920,4_20180920_frames000109,0,4
20180920,4_20180920_frames000110,0,4
20180920,4_20180920_frames000111,0,4
20180920,4_20180920_frames000112,0,4
20180920,4_20180920_frames000113,0,4
20180920,4_20180920_frames000114,0,4
20180920,4_20180920_frames000115,0,4
20180920,4_20180920_frames000116,0,4
20180920,4_20180920_frames000117,0,4
20180920,4_20180920_frames000118,0,4
20180920,4_20180920_frames000119,0,4
20180920,4_20180920_frames000120,0,4
20180920,4_20180920_frames000121,0,4
20180920,4_20180920_frames000122,0,4
20180920,4_20180920_frames000123,0,4
20180920,4_20180920_frames000124,0,4
20180920,4_20180920_frames000125,0,4
20180920,4_20180920_frames000126,0,4
20180920,4_20180920_frames000127,0,4
20180920,4_20180920_frames000128,0,4
20180920,4_20180920_frames000129,0,4
20180920,4_20180920_frames000130,0,4
20180920,4_20180920_frames000131,0,4
20180920,4_20180920_frames000132,0,4
20180920,4_20180920_frames000133,0,4
20180920,4_20180920_frames000134,0,4
20180920,4_20180920_frames000135,0,4
20180920,4_20180920_frames000136,0,4
20180920,4_20180920_frames000137,0,4
20180920,4_20180920_frames000138,0,4
20180920,4_20180920_frames000139,0,4
20180920,4_20180920_frames000140,0,4
20180920,4_20180920_frames000141,0,4
20180920,4_20180920_frames000142,0,4
20180920,4_20180920_frames000143,0,4
20180920,4_20180920_frames000144,0,4
20180920,4_20180920_frames000145,0,4
20180920,4_20180920_frames000146,0,4
20180920,4_20180920_frames000147,0,4
20180920,4_20180920_frames000148,0,4
20180920,4_20180920_frames000149,0,4
20180920,4_20180920_frames000150,0,4
20180920,4_20180920_frames000151,0,4
20180920,4_20180920_frames000152,0,4
20180920,4_20180920_frames000153,0,4
20180920,4_20180920_frames000154,0,4
20180920,4_20180920_frames000155,0,4
20180920,4_20180920_frames000156,0,4
20180920,4_20180920_frames000157,0,4
20180920,4_20180920_frames000158,0,4
20180920,4_20180920_frames000159,0,4
20180920,4_20180920_frames000161,1,4
20180920,4_20180920_frames000162,1,4
20180920,4_20180920_frames000163,1,4
20180920,4_20180920_frames000164,1,4
20180920,4_20180920_frames000165,1,4
20180920,4_20180920_frames000166,1,4
20180920,4_20180920_frames000167,1,4
20180920,4_20180920_frames000168,1,4
20180920,4_20180920_frames000169,1,4
20180920,4_20180920_frames000170,1,4
20180920,4_20180920_frames000171,1,4
20180920,4_20180920_frames000172,1,4
20180920,4_20180920_frames000173,1,4
20180920,4_20180920_frames000174,1,4
20180920,4_20180920_frames000176,1,4
20180920,4_20180920_frames000177,1,4
20180920,4_20180920_frames000178,1,4
20180920,4_20180920_frames000179,1,4
20180920,4_20180920_frames000180,1,4
20180920,4_20180920_frames000181,1,4
20180920,4_20180920_frames000182,1,4
20180920,4_20180920_frames000183,1,4
20180920,4_20180920_frames000184,1,4
20180920,4_20180920_frames000185,1,4
20180920,4_20180920_frames000186,1,4
20180920,4_20180920_frames000187,1,4
20180920,4_20180920_frames000188,1,4
20180920,4_20180920_frames000189,1,4
20180920,4_20180920_frames000191,1,4
20180920,4_20180920_frames000192,1,4
20180920,4_20180920_frames000193,1,4
20180920,4_20180920_frames000194,1,4
20180920,4_20180920_frames000195,1,4
20180920,4_20180920_frames000196,1,4
20180920,4_20180920_frames000197,1,4
20180920,4_20180920_frames000198,1,4
20180920,4_20180920_frames000199,1,4
20180920,4_20180920_frames000200,1,4
20180920,4_20180920_frames000201,1,4
20180920,4_20180920_frames000202,1,4
20180920,4_20180920_frames000203,1,4
20180920,4_20180920_frames000204,1,4
20180920,4_20180920_frames000205,0,4
20180920,4_20180920_frames000206,0,4
20180920,4_20180920_frames000207,0,4
20180920,4_20180920_frames000208,0,4
20180920,4_20180920_frames000209,0,4
20180920,4_20180920_frames000210,0,4
20180920,4_20180920_frames000211,0,4
20180920,4_20180920_frames000212,0,4
20180920,4_20180920_frames000213,0,4
20180920,4_20180920_frames000214,0,4
20180920,4_20180920_frames000215,0,4
20180920,4_20180920_frames000216,0,4
20180920,4_20180920_frames000217,0,4
20180920,4_20180920_frames000218,0,4
20180920,4_20180920_frames000219,0,4
20180920,4_20180920_frames000220,0,4
20180920,4_20180920_frames000221,0,4
20180920,4_20180920_frames000222,0,4
20180920,4_20180920_frames000223,0,4
20180920,4_20180920_frames000224,0,4
20180920,4_20180920_frames000225,0,4
20180920,4_20180920_frames000226,0,4
20180920,4_20180920_frames000227,0,4
20180920,4_20180920_frames000228,0,4
20180920,4_20180920_frames000229,0,4
20180920,4_20180920_frames000230,0,4
20180920,4_20180920_frames000231,0,4
20180920,4_20180920_frames000232,0,4
20180920,4_20180920_frames000233,0,4
20180920,4_20180920_frames000234,0,4
20180920,4_20180920_frames000235,0,4
20180920,4_20180920_frames000236,0,4
20180920,4_20180920_frames000237,0,4
20180920,4_20180920_frames000238,0,4
20180920,4_20180920_frames000239,0,4
20180920,4_20180920_frames000240,0,4
20180920,4_20180920_frames000241,0,4
20180920,4_20180920_frames000242,0,4
20180920,4_20180920_frames000243,0,4
20180920,4_20180920_frames000244,0,4
20180920,4_20180920_frames000245,0,4
20180920,4_20180920_frames000246,0,4
20180920,4_20180920_frames000247,0,4
20180920,4_20180920_frames000248,0,4
20180920,4_20180920_frames000249,0,4
20180920,4_20180920_frames000250,0,4
20180920,4_20180920_frames000251,0,4
20180920,4_20180920_frames000252,0,4
20180920,4_20180920_frames000253,0,4
20180920,4_20180920_frames000254,0,4
20180920,4_20180920_frames000255,0,4
20180920,4_20180920_frames000256,0,4
20180920,4_20180920_frames000257,0,4
20180920,4_20180920_frames000258,0,4
20180920,4_20180920_frames000259,0,4
20180920,4_20180920_frames000260,0,4
20180920,4_20180920_frames000261,0,4
20180920,4_20180920_frames000262,0,4
20180920,4_20180920_frames000263,0,4
20180920,4_20180920_frames000264,0,4
20180920,4_20180920_frames000265,0,4
20180920,4_20180920_frames000266,0,4
20180920,4_20180920_frames000267,0,4
20180920,4_20180920_frames000268,0,4
20180920,4_20180920_frames000269,0,4
20180920,4_20180920_frames000270,0,4
20180920,4_20180920_frames000271,0,4
20180920,4_20180920_frames000272,0,4
20180920,4_20180920_frames000273,0,4
20180920,4_20180920_frames000274,0,4
20180920,4_20180920_frames000275,0,4
20180920,4_20180920_frames000276,0,4
20180920,4_20180920_frames000277,0,4
20180920,4_20180920_frames000278,0,4
20180920,4_20180920_frames000279,0,4
20180920,4_20180920_frames000280,0,4
20180920,4_20180920_frames000281,0,4
20180920,4_20180920_frames000282,0,4
20180920,4_20180920_frames000283,0,4
20180920,4_20180920_frames000284,0,4
20180920,4_20180920_frames000285,0,4
20180920,4_20180920_frames000286,0,4
20180920,4_20180920_frames000287,0,4
20180920,4_20180920_frames000288,0,4
20180920,4_20180920_frames000289,0,4
20180920,4_20180920_frames000290,0,4
20180920,4_20180920_frames000291,0,4
20180920,4_20180920_frames000292,0,4
20180920,4_20180920_frames000293,0,4
20180920,4_20180920_frames000294,0,4
20180920,4_20180920_frames000295,0,4
20180920,4_20180920_frames000296,0,4
20180920,4_20180920_frames000297,0,4
20180920,4_20180920_frames000298,0,4
20180920,4_20180920_frames000299,0,4
20180920,4_20180920_frames000301,1,4
20180920,4_20180920_frames000302,1,4
20180920,4_20180920_frames000303,1,4
20180920,4_20180920_frames000304,1,4
20180920,4_20180920_frames000305,1,4
20180920,4_20180920_frames000306,1,4
20180920,4_20180920_frames000307,1,4
20180920,4_20180920_frames000308,1,4
20180920,4_20180920_frames000309,1,4
20180920,4_20180920_frames000310,1,4
20180920,4_20180920_frames000311,1,4
20180920,4_20180920_frames000312,1,4
20180920,4_20180920_frames000313,1,4
20180920,4_20180920_frames000314,1,4
20180920,4_20180920_frames000315,0,4
20180920,4_20180920_frames000316,0,4
20180920,4_20180920_frames000317,0,4
20180920,4_20180920_frames000318,0,4
20180920,4_20180920_frames000319,0,4
20180920,4_20180920_frames000320,0,4
20180920,4_20180920_frames000321,0,4
20180920,4_20180920_frames000322,0,4
20180920,4_20180920_frames000323,0,4
20180920,4_20180920_frames000324,0,4
20180920,4_20180920_frames000325,0,4
20180920,4_20180920_frames000326,0,4
20180920,4_20180920_frames000327,0,4
20180920,4_20180920_frames000328,0,4
20180920,4_20180920_frames000329,0,4
20180920,4_20180920_frames000330,0,4
20180920,4_20180920_frames000331,0,4
20180920,4_20180920_frames000332,0,4
20180920,4_20180920_frames000333,0,4
20180920,4_20180920_frames000334,0,4
20180920,4_20180920_frames000335,0,4
20180920,4_20180920_frames000336,0,4
20180920,4_20180920_frames000337,0,4
20180920,4_20180920_frames000338,0,4
20180920,4_20180920_frames000339,0,4
20180920,4_20180920_frames000340,0,4
20180920,4_20180920_frames000341,0,4
20180920,4_20180920_frames000342,0,4
20180920,4_20180920_frames000343,0,4
20180920,4_20180920_frames000344,0,4
20180920,4_20180920_frames000345,0,4
20180920,4_20180920_frames000346,0,4
20180920,4_20180920_frames000347,0,4
20180920,4_20180920_frames000348,0,4
20180920,4_20180920_frames000349,0,4
20180920,4_20180920_frames000350,0,4
20180920,4_20180920_frames000351,0,4
20180920,4_20180920_frames000352,0,4
20180920,4_20180920_frames000353,0,4
20180920,4_20180920_frames000354,0,4
20180920,4_20180920_frames000355,0,4
20180920,4_20180920_frames000356,0,4
20180920,4_20180920_frames000357,0,4
20180920,4_20180920_frames000358,0,4
20180920,4_20180920_frames000359,0,4
20180920,4_20180920_frames000360,0,4
20180920,4_20180920_frames000361,0,4
20180920,4_20180920_frames000362,0,4
20180920,4_20180920_frames000363,0,4
20180920,4_20180920_frames000364,0,4
20180920,4_20180920_frames000365,0,4
20180920,4_20180920_frames000366,0,4
20180920,4_20180920_frames000367,0,4
20180920,4_20180920_frames000368,0,4
20180920,4_20180920_frames000369,0,4
20180920,4_20180920_frames000370,0,4
20180920,4_20180920_frames000371,0,4
20180920,4_20180920_frames000372,0,4
20180920,4_20180920_frames000373,0,4
20180920,4_20180920_frames000374,0,4
20180920,4_20180920_frames000375,0,4
20180920,4_20180920_frames000376,0,4
20180920,4_20180920_frames000377,0,4
20180920,4_20180920_frames000378,0,4
20180920,4_20180920_frames000379,0,4
20180920,4_20180920_frames000380,0,4
20180920,4_20180920_frames000381,0,4
20180920,4_20180920_frames000382,0,4
20180920,4_20180920_frames000383,0,4
20180920,4_20180920_frames000384,0,4
20180920,4_20180920_frames000385,0,4
20180920,4_20180920_frames000386,0,4
20180920,4_20180920_frames000387,0,4
20180920,4_20180920_frames000388,0,4
20180920,4_20180920_frames000389,0,4
20180920,4_20180920_frames000390,0,4
20180920,4_20180920_frames000391,0,4
20180920,4_20180920_frames000392,0,4
20180920,4_20180920_frames000393,0,4
20180920,4_20180920_frames000394,0,4
20180920,4_20180920_frames000395,0,4
20180920,4_20180920_frames000396,0,4
20180920,4_20180920_frames000397,0,4
20180920,4_20180920_frames000398,0,4
20180920,4_20180920_frames000399,0,4
20180920,4_20180920_frames000400,0,4
20180920,4_20180920_frames000401,0,4
20180920,4_20180920_frames000402,0,4
20180920,4_20180920_frames000403,0,4
20180920,4_20180920_frames000404,0,4
20180920,4_20180920_frames000405,0,4
20180920,4_20180920_frames000406,0,4
20180920,4_20180920_frames000407,0,4
20180920,4_20180920_frames000408,0,4
20180920,4_20180920_frames000409,0,4
20180920,4_20180920_frames000410,0,4
20180920,4_20180920_frames000411,0,4
20180920,4_20180920_frames000412,0,4
20180920,4_20180920_frames000413,0,4
20180920,4_20180920_frames000414,0,4
20180920,4_20180920_frames000416,1,4
20180920,4_20180920_frames000417,1,4
20180920,4_20180920_frames000418,1,4
20180920,4_20180920_frames000419,1,4
20180920,4_20180920_frames000420,1,4
20180920,4_20180920_frames000421,1,4
20180920,4_20180920_frames000422,1,4
20180920,4_20180920_frames000423,1,4
20180920,4_20180920_frames000424,1,4
20180920,4_20180920_frames000425,1,4
20180920,4_20180920_frames000426,1,4
20180920,4_20180920_frames000427,1,4
20180920,4_20180920_frames000428,1,4
20180920,4_20180920_frames000429,1,4
20180920,4_20180920_frames000431,1,4
20180920,4_20180920_frames000432,1,4
20180920,4_20180920_frames000433,1,4
20180920,4_20180920_frames000434,1,4
20180920,4_20180920_frames000435,1,4
20180920,4_20180920_frames000436,1,4
20180920,4_20180920_frames000437,1,4
20180920,4_20180920_frames000438,1,4
20180920,4_20180920_frames000439,1,4
20180920,4_20180920_frames000440,1,4
20180920,4_20180920_frames000441,1,4
20180920,4_20180920_frames000442,1,4
20180920,4_20180920_frames000443,1,4
20180920,4_20180920_frames000444,1,4
20180920,4_20180920_frames000446,1,4
20180920,4_20180920_frames000447,1,4
20180920,4_20180920_frames000448,1,4
20180920,4_20180920_frames000449,1,4
20180920,4_20180920_frames000450,1,4
20180920,4_20180920_frames000451,1,4
20180920,4_20180920_frames000452,1,4
20180920,4_20180920_frames000453,1,4
20180920,4_20180920_frames000454,1,4
20180920,4_20180920_frames000455,1,4
20180920,4_20180920_frames000456,1,4
20180920,4_20180920_frames000457,1,4
20180920,4_20180920_frames000458,1,4
