video_id,video_path,image_path,action,person_id,x1,y1,w,h
17,17_20181203_frames289153,17_20181203_frames289179,wearing_gloves,1,16.5157,69.4872,118.2669086957,152.1939594203
17,17_20181203_frames289153,17_20181203_frames289180,other_action,0,418.941,141.827,148.786,314.117
17,17_20181203_frames289153,17_20181203_frames289180,other_action,2,185.635,76.3983,100.21199999999999,153.7967
17,17_20181203_frames289153,17_20181203_frames289180,wearing_gloves,1,12.4445,72.7579,129.5844855072,152.5464478261
17,17_20181203_frames289153,17_20181203_frames289181,other_action,0,418.60400000000004,141.586,148.69899999999996,314.114
17,17_20181203_frames289153,17_20181203_frames289181,wearing_gloves,1,12.0567,71.2019,129.2476478261,153.37781014490002
17,17_20181203_frames289153,17_20181203_frames289181,other_action,2,184.408,75.1004,102.989,149.70260000000002
17,17_20181203_frames289153,17_20181203_frames289182,other_action,0,417.09,141.65,151.507,313.405
17,17_20181203_frames289153,17_20181203_frames289182,other_action,2,183.233,75.407,104.91399999999999,151.914
17,17_20181203_frames289153,17_20181203_frames289182,wearing_gloves,1,10.8148,72.1772,128.3156347826,148.054684058
17,17_20181203_frames289153,17_20181203_frames289183,other_action,0,417.082,144.762,151.82100000000003,310.31600000000003
17,17_20181203_frames289153,17_20181203_frames289183,wearing_gloves,1,12.2286,71.4717,130.5250231884,154.55728550720002
17,17_20181203_frames289153,17_20181203_frames289183,other_action,2,183.517,75.0996,104.798,153.2824
17,17_20181203_frames289153,17_20181203_frames289184,other_action,0,418.45,143.408,150.90400000000005,311.366
17,17_20181203_frames289153,17_20181203_frames289184,other_action,2,184.801,74.9137,102.36000000000001,144.8933
17,17_20181203_frames289153,17_20181203_frames289184,wearing_gloves,1,15.4249,70.914,125.1548101449,152.94107246380003
17,17_20181203_frames289153,17_20181203_frames289185,other_action,0,417.336,143.58,152.26999999999998,311.73900000000003
17,17_20181203_frames289153,17_20181203_frames289185,other_action,2,184.963,75.2566,104.83000000000001,148.28139999999996
17,17_20181203_frames289153,17_20181203_frames289185,wearing_gloves,1,12.6102,73.6093,129.4187855072,148.07185942029997
17,17_20181203_frames289153,17_20181203_frames289186,other_action,0,416.542,143.49200000000002,153.64400000000006,311.92999999999995
17,17_20181203_frames289153,17_20181203_frames289186,other_action,2,185.71200000000002,76.0451,100.338,156.25490000000002
17,17_20181203_frames289153,17_20181203_frames289186,wearing_gloves,1,2.95863,74.4355,134.72252942030002,150.1442101449
17,17_20181203_frames289153,17_20181203_frames289187,other_action,0,414.537,141.002,155.26000000000005,314.077
17,17_20181203_frames289153,17_20181203_frames289187,other_action,2,185.81,76.4781,100.06299999999999,152.9149
17,17_20181203_frames289153,17_20181203_frames289187,wearing_gloves,1,5.94595,74.7219,131.7352094203,147.6838971015
17,17_20181203_frames289153,17_20181203_frames289188,other_action,0,414.355,142.487,155.106,313.211
17,17_20181203_frames289153,17_20181203_frames289188,other_action,2,184.28400000000002,74.861,102.02599999999998,145.902
17,17_20181203_frames289153,17_20181203_frames289188,wearing_gloves,1,11.0123,74.1343,126.66885942030002,148.9961347826
17,17_20181203_frames289153,17_20181203_frames289189,other_action,0,415.45099999999996,141.703,154.58099999999996,313.64
17,17_20181203_frames289153,17_20181203_frames289189,other_action,2,185.398,76.4943,100.4,152.93169999999998
17,17_20181203_frames289153,17_20181203_frames289189,wearing_gloves,1,10.9102,71.3736,127.49559710149998,151.75683478259998
17,17_20181203_frames289153,17_20181203_frames289190,other_action,0,414.583,140.285,154.89399999999995,314.53
17,17_20181203_frames289153,17_20181203_frames289190,other_action,2,184.938,74.8918,102.44999999999999,144.99919999999997
17,17_20181203_frames289153,17_20181203_frames289190,wearing_gloves,1,10.7566,69.8291,126.92455942030001,152.57669710150003
17,17_20181203_frames289153,17_20181203_frames289191,other_action,0,414.256,141.416,155.29100000000005,314.052
17,17_20181203_frames289153,17_20181203_frames289191,wearing_gloves,1,10.475396087,71.5602289855,127.20576333330001,155.91803188409997
17,17_20181203_frames289153,17_20181203_frames289191,other_action,2,185.22299999999998,76.2912,100.04100000000003,152.8228
17,17_20181203_frames289153,17_20181203_frames289192,other_action,0,414.254,140.559,154.87299999999993,314.64599999999996
17,17_20181203_frames289153,17_20181203_frames289192,wearing_gloves,1,17.333325942000002,69.9174,116.0000073913,156.83622318840003
17,17_20181203_frames289153,17_20181203_frames289192,other_action,2,183.65200000000002,75.1425,104.655,152.82549999999998
17,17_20181203_frames289153,17_20181203_frames289193,other_action,0,414.596,142.482,154.65800000000002,313.77700000000004
17,17_20181203_frames289153,17_20181203_frames289193,other_action,2,182.455,74.8631,106.70599999999999,154.25789999999998
17,17_20181203_frames289153,17_20181203_frames289193,wearing_gloves,1,9.817739999999999,74.0005,120.6170426087,144.7821086957
17,17_20181203_frames289153,17_20181203_frames289194,other_action,0,417.97900000000004,141.781,151.3119999999999,314.058
17,17_20181203_frames289153,17_20181203_frames289194,wearing_gloves,1,8.01327,71.7906,129.6678894203,149.16592173909999
17,17_20181203_frames289153,17_20181203_frames289194,other_action,2,183.75400000000002,75.7871,106.11000000000001,145.34389999999996
17,17_20181203_frames289153,17_20181203_frames289195,other_action,0,422.721,139.167,146.6959999999999,316.34799999999996
17,17_20181203_frames289153,17_20181203_frames289195,other_action,2,184.34400000000002,73.4745,103.61199999999994,147.5485
17,17_20181203_frames289153,17_20181203_frames289195,wearing_gloves,1,8.61767,74.0296,129.06348942030002,149.8254724638
17,17_20181203_frames289153,17_20181203_frames289196,other_action,0,422.898,138.149,146.68500000000006,317.55400000000003
17,17_20181203_frames289153,17_20181203_frames289196,wearing_gloves,1,10.3127,74.2337,125.91918405799998,147.4474594203
17,17_20181203_frames289153,17_20181203_frames289196,other_action,2,184.312,75.9269,105.49799999999999,150.1991
17,17_20181203_frames289153,17_20181203_frames289197,other_action,0,423.086,135.591,145.962,319.569
17,17_20181203_frames289153,17_20181203_frames289197,wearing_gloves,1,10.2435594203,72.6525376812,117.2926724638,146.85470869559998
17,17_20181203_frames289153,17_20181203_frames289197,other_action,2,186.56099999999998,72.7094,97.67900000000003,154.0476
17,17_20181203_frames289153,17_20181203_frames289198,other_action,0,427.95477777779996,134.7844444444,141.8785555555001,317.93777777779997
17,17_20181203_frames289153,17_20181203_frames289198,other_action,2,183.875,77.7873,112.77499999999998,149.36670000000004
17,17_20181203_frames289153,17_20181203_frames289198,wearing_gloves,1,6.36803,74.2383,126.9653033333,141.64575797099997
17,17_20181203_frames289153,17_20181203_frames289199,other_action,0,429.884,133.635,139.43499999999995,321.78900000000004
17,17_20181203_frames289153,17_20181203_frames289199,wearing_gloves,1,8.762039999999999,74.9299,122.3973802899,148.9251724638
17,17_20181203_frames289153,17_20181203_frames289199,other_action,2,183.44799999999998,76.9443,110.97100000000006,154.64270000000002
17,17_20181203_frames289153,17_20181203_frames289200,other_action,0,424.54699999999997,136.125,144.8110000000001,319.59
17,17_20181203_frames289153,17_20181203_frames289200,other_action,2,184.989,75.4306,110.376,148.1434
17,17_20181203_frames289153,17_20181203_frames289200,wearing_gloves,1,4.1064,75.0248,128.5022956522,150.2795478261
17,17_20181203_frames289153,17_20181203_frames289201,other_action,0,426.369,136.06,142.70899999999995,322.14300000000003
17,17_20181203_frames289153,17_20181203_frames289201,other_action,2,185.03599999999997,77.7018,111.69700000000003,154.2482
17,17_20181203_frames289153,17_20181203_frames289201,wearing_gloves,1,3.69066,76.9145,123.08711777780002,143.8632777778
29,29_20181227_frames190067,29_20181227_frames190067,other_action,0,0.9852709999999999,92.5848,108.918729,302.5182
29,29_20181227_frames190067,29_20181227_frames190067,other_action,1,290.268,169.3344444444,103.87088888890003,312.2488888889
29,29_20181227_frames190067,29_20181227_frames190067,wearing_gloves,2,285.705,109.219,92.46166666670001,265.031
29,29_20181227_frames190067,29_20181227_frames190067,other_action,3,0.0,133.0,44.388000000000005,302.12199999999996
29,29_20181227_frames190067,29_20181227_frames190068,other_action,0,1.22971,87.1538,106.10529,308.65020000000004
29,29_20181227_frames190067,29_20181227_frames190068,other_action,1,290.44599999999997,184.26,107.91200000000003,292.575
29,29_20181227_frames190067,29_20181227_frames190068,wearing_gloves,2,285.404,109.84,92.7626666667,263.71555555559996
29,29_20181227_frames190067,29_20181227_frames190068,other_action,3,0.0,133.0,43.9804,302.031
29,29_20181227_frames190067,29_20181227_frames190069,other_action,0,0.0,95.0,111.01799999999999,298.98199999999997
29,29_20181227_frames190067,29_20181227_frames190069,wearing_gloves,2,283.0277777778,108.97222222219999,93.35788888889999,138.96644444449998
29,29_20181227_frames190067,29_20181227_frames190069,other_action,1,284.529,229.192,111.85299999999995,244.337
29,29_20181227_frames190067,29_20181227_frames190069,other_action,3,0.0,127.0,43.9198,313.31699999999995
29,29_20181227_frames190067,29_20181227_frames190070,other_action,0,1.58351,91.2578,109.72349,299.8302
29,29_20181227_frames190067,29_20181227_frames190070,wearing_gloves,2,283.0277777778,109.6666666667,94.28888888889998,136.60244444440002
29,29_20181227_frames190067,29_20181227_frames190070,other_action,1,281.828,223.15900000000002,112.42600000000004,248.43099999999995
29,29_20181227_frames190067,29_20181227_frames190070,other_action,3,0.0,135.0,43.8008,302.335
29,29_20181227_frames190067,29_20181227_frames190071,other_action,0,0.3888888889,96.47222222219999,110.3811111111,299.59477777779995
29,29_20181227_frames190067,29_20181227_frames190071,other_action,1,273.095,198.57299999999998,112.88799999999998,280.88000000000005
29,29_20181227_frames190067,29_20181227_frames190071,other_action,3,0.0,130.0,43.4763,311.319
29,29_20181227_frames190067,29_20181227_frames190071,wearing_gloves,2,283.764,108.916,86.76377777779999,134.77844444439998
29,29_20181227_frames190067,29_20181227_frames190072,other_action,1,273.194,204.042,112.84799999999996,274.688
29,29_20181227_frames190067,29_20181227_frames190072,other_action,0,4.5555555556,93.6944444444,106.22744444439999,296.7085555556
29,29_20181227_frames190067,29_20181227_frames190072,wearing_gloves,2,282.44599999999997,108.654,89.08500000000004,139.913
29,29_20181227_frames190067,29_20181227_frames190072,other_action,3,0.0,127.0,41.7234,312.48900000000003
29,29_20181227_frames190067,29_20181227_frames190073,other_action,1,273.324,204.287,110.98400000000004,274.09399999999994
29,29_20181227_frames190067,29_20181227_frames190073,other_action,0,1.7777777778,95.77777777780001,109.8232222222,293.64622222220004
29,29_20181227_frames190067,29_20181227_frames190073,wearing_gloves,2,282.807,106.90299999999999,89.10966666669998,135.40255555560003
29,29_20181227_frames190067,29_20181227_frames190073,other_action,3,0.0,128.0,44.8247,310.86
29,29_20181227_frames190067,29_20181227_frames190074,other_action,1,272.47700000000003,203.729,112.54699999999997,276.144
29,29_20181227_frames190067,29_20181227_frames190074,other_action,0,1.7777777778,95.0833333333,110.0962222222,292.8926666667
29,29_20181227_frames190067,29_20181227_frames190074,wearing_gloves,2,286.35400000000004,105.80799999999999,85.56266666669995,135.8031111111
29,29_20181227_frames190067,29_20181227_frames190074,other_action,3,0.0,122.0,44.9624,317.925
29,29_20181227_frames190067,29_20181227_frames190075,other_action,0,2.4722222222,94.3888888889,109.3237777778,293.5861111111
29,29_20181227_frames190067,29_20181227_frames190075,other_action,1,271.805,206.465,111.35899999999998,272.6809999999999
29,29_20181227_frames190067,29_20181227_frames190075,wearing_gloves,2,285.837,106.06,89.55188888890001,132.7733333333
29,29_20181227_frames190067,29_20181227_frames190075,other_action,3,0.0,109.0,44.1178,328.769
29,29_20181227_frames190067,29_20181227_frames190076,other_action,0,1.0833333333,95.0833333333,110.7566666667,296.25666666669997
29,29_20181227_frames190067,29_20181227_frames190076,other_action,1,271.902,204.046,111.805,275.954
29,29_20181227_frames190067,29_20181227_frames190076,wearing_gloves,2,285.574,107.64399999999999,88.42599999999999,131.8837777778
29,29_20181227_frames190067,29_20181227_frames190076,other_action,3,0.0,114.0,43.9384,324.43300000000005
29,29_20181227_frames190067,29_20181227_frames190077,other_action,0,3.1666666667000003,97.1666666667,108.2913333333,291.9483333333
29,29_20181227_frames190067,29_20181227_frames190077,other_action,1,271.7391304348,206.4637681159,110.05486956520002,269.3222318841
29,29_20181227_frames190067,29_20181227_frames190077,wearing_gloves,2,278.1666666667,109.6666666667,100.0,127.77777777769998
29,29_20181227_frames190067,29_20181227_frames190077,other_action,3,0.0,120.0,44.5345,319.435
29,29_20181227_frames190067,29_20181227_frames190078,other_action,0,2.4722222222,95.77777777780001,108.3167777778,298.3232222222
29,29_20181227_frames190067,29_20181227_frames190078,other_action,1,266.6666666667,215.88405797099998,107.97101449270002,263.0434782609001
29,29_20181227_frames190067,29_20181227_frames190078,other_action,3,0.0,124.0,43.2206,317.733
29,29_20181227_frames190067,29_20181227_frames190078,wearing_gloves,2,290.5797101449,113.7101449275,136.95652173920007,154.34782608700004
29,29_20181227_frames190067,29_20181227_frames190079,other_action,0,0.0,95.0,110.389,296.267
29,29_20181227_frames190067,29_20181227_frames190079,other_action,1,265.2173913043,223.8550724638,110.9336086957,250.28792753620002
29,29_20181227_frames190067,29_20181227_frames190079,wearing_gloves,2,291.645,106.713,108.74388888890002,121.7036666667
29,29_20181227_frames190067,29_20181227_frames190079,other_action,3,0.0,131.0,44.778,304.41900000000004
29,29_20181227_frames190067,29_20181227_frames190080,other_action,0,1.7777777778,91.6111111111,109.1172222222,305.7248888889
29,29_20181227_frames190067,29_20181227_frames190080,other_action,1,268.8405797101,226.02898550720002,111.61342028990003,247.5090144928
29,29_20181227_frames190067,29_20181227_frames190080,wearing_gloves,2,290.392,109.056,99.5802222222,124.2217777778
29,29_20181227_frames190067,29_20181227_frames190080,other_action,3,0.0,134.0,44.0031,306.597
29,29_20181227_frames190067,29_20181227_frames190081,other_action,0,1.0833333333,95.77777777780001,111.2226666667,292.09022222220005
29,29_20181227_frames190067,29_20181227_frames190081,wearing_gloves,2,281.644,110.029,95.8282222222,123.2487777778
29,29_20181227_frames190067,29_20181227_frames190081,other_action,1,268.115942029,225.3043478261,104.69605797099996,253.64865217390002
29,29_20181227_frames190067,29_20181227_frames190081,other_action,3,0.0,133.0,45.4779,301.76099999999997
29,29_20181227_frames190067,29_20181227_frames190082,other_action,0,2.4722222222,94.3888888889,108.2187777778,301.13211111109996
29,29_20181227_frames190067,29_20181227_frames190082,other_action,1,259.4202898551,226.02898550720002,115.3247101449,249.45801449279995
29,29_20181227_frames190067,29_20181227_frames190082,wearing_gloves,2,283.438,109.743,95.42311111110001,117.97922222220001
29,29_20181227_frames190067,29_20181227_frames190082,other_action,3,0.0,128.0,46.0752,310.56699999999995
29,29_20181227_frames190067,29_20181227_frames190083,other_action,0,5.25,95.77777777780001,105.48899999999999,299.21622222220003
29,29_20181227_frames190067,29_20181227_frames190083,other_action,1,263.768115942,227.47826086959998,111.654884058,245.2827391304
29,29_20181227_frames190067,29_20181227_frames190083,wearing_gloves,2,288.382,108.679,91.17355555559999,121.12655555560002
29,29_20181227_frames190067,29_20181227_frames190083,other_action,3,0.0,129.0,45.0636,310.26300000000003
29,29_20181227_frames190067,29_20181227_frames190084,other_action,0,2.4722222222,96.47222222219999,109.6397777778,304.8107777778
29,29_20181227_frames190067,29_20181227_frames190084,wearing_gloves,2,286.51,107.435,90.2677777778,121.6761111111
29,29_20181227_frames190067,29_20181227_frames190084,other_action,1,263.768115942,228.20289855069998,107.96988405800005,250.54910144929997
29,29_20181227_frames190067,29_20181227_frames190084,other_action,3,0.0,128.0,45.5122,312.06300000000005
29,29_20181227_frames190067,29_20181227_frames190085,other_action,0,2.4722222222,94.3888888889,109.8087777778,305.56211111109997
29,29_20181227_frames190067,29_20181227_frames190085,wearing_gloves,2,283.998,110.227,91.39088888890001,118.8841111111
29,29_20181227_frames190067,29_20181227_frames190085,other_action,1,263.768115942,224.57971014490002,108.65088405800003,254.2562898551
29,29_20181227_frames190067,29_20181227_frames190085,other_action,3,0.0,127.0,43.6458,313.57800000000003
29,29_20181227_frames190067,29_20181227_frames190086,other_action,0,1.7777777778,95.0833333333,110.65222222220001,296.3146666667
29,29_20181227_frames190067,29_20181227_frames190086,other_action,1,262.3188405797,226.7536231884,110.72615942030001,251.58537681159999
29,29_20181227_frames190067,29_20181227_frames190086,wearing_gloves,2,285.71299999999997,109.936,91.75922222220004,119.1751111111
29,29_20181227_frames190067,29_20181227_frames190086,other_action,3,0.0,128.0,44.8422,307.418
29,29_20181227_frames190067,29_20181227_frames190087,other_action,0,2.4722222222,94.3888888889,109.4387777778,301.1671111111
29,29_20181227_frames190067,29_20181227_frames190087,other_action,1,263.0434782609,223.1304347826,109.27352173909998,254.7615652174
29,29_20181227_frames190067,29_20181227_frames190087,wearing_gloves,2,284.943,107.21600000000001,88.36255555560001,125.3673333333
29,29_20181227_frames190067,29_20181227_frames190087,other_action,3,0.0,129.0,44.453,305.70300000000003
29,29_20181227_frames190067,29_20181227_frames190088,other_action,0,3.1666666667000003,93.6944444444,107.80533333330001,299.6425555556
29,29_20181227_frames190067,29_20181227_frames190088,other_action,1,258.6956521739,226.02898550720002,115.21034782610002,251.90801449279994
29,29_20181227_frames190067,29_20181227_frames190088,wearing_gloves,2,282.08799999999997,110.476,91.91200000000003,117.2462222222
29,29_20181227_frames190067,29_20181227_frames190088,other_action,3,0.0,113.0,44.927,326.11
29,29_20181227_frames190067,29_20181227_frames190089,other_action,0,1.0833333333,93.0,111.00966666669999,297.51599999999996
29,29_20181227_frames190067,29_20181227_frames190089,other_action,1,263.768115942,227.47826086959998,110.23188405799999,251.52173913040002
29,29_20181227_frames190067,29_20181227_frames190089,other_action,3,0.0,113.0,44.9641,327.24
29,29_20181227_frames190067,29_20181227_frames190089,wearing_gloves,2,271.13,111.431,105.6477777778,120.4578888889
29,29_20181227_frames193001,29_20181227_frames193001,other_action,0,230.50933333330002,132.0957777778,108.76844444449998,291.4597777778
29,29_20181227_frames193001,29_20181227_frames193001,other_action,1,42.1300333333,110.91822222219999,140.8977444445,267.4984444445
29,29_20181227_frames193001,29_20181227_frames193001,removing_gloves,2,221.7391304348,104.2898550725,73.91304347820002,135.50724637680003
29,29_20181227_frames193001,29_20181227_frames193002,other_action,0,231.21322222220002,130.959,107.37011111109999,293.9854444444
29,29_20181227_frames193001,29_20181227_frames193002,other_action,1,40.3039222222,112.161,141.33496666669998,266.2556666667
29,29_20181227_frames193001,29_20181227_frames193002,removing_gloves,2,221.895,100.34,60.960999999999984,132.85999999999999
29,29_20181227_frames193001,29_20181227_frames193003,other_action,0,229.6498888889,130.0106666667,109.6278888889,297.7115555555
29,29_20181227_frames193001,29_20181227_frames193003,removing_gloves,2,211.519,98.4305,65.30000000000001,135.5565
29,29_20181227_frames193001,29_20181227_frames193003,other_action,1,43.005211111099996,112.1778888889,141.4114555556,267.6276666667
29,29_20181227_frames193001,29_20181227_frames193004,other_action,0,226.04033333330003,132.3455555556,113.23744444449997,293.2933333333
29,29_20181227_frames193001,29_20181227_frames193004,removing_gloves,2,200.765,98.5953,76.44200000000001,133.8637
29,29_20181227_frames193001,29_20181227_frames193004,other_action,1,44.246988888900006,112.04044444440001,140.8641222222,265.6817777778
29,29_20181227_frames193001,29_20181227_frames193005,other_action,0,227.5893333333,131.1491111111,112.3828888889,293.1008888889
29,29_20181227_frames193001,29_20181227_frames193005,removing_gloves,2,178.797,97.0011,100.352,138.6979
29,29_20181227_frames193001,29_20181227_frames193005,other_action,1,44.3723555556,110.76299999999999,140.0443111111,266.9592222222
29,29_20181227_frames193001,29_20181227_frames193006,other_action,0,224.56533333330003,131.0966666667,114.71244444449997,290.3755555555
29,29_20181227_frames193001,29_20181227_frames193006,removing_gloves,2,187.642,95.7483,91.46600000000001,149.1977
29,29_20181227_frames193001,29_20181227_frames193006,other_action,1,41.8775777778,112.0924444444,141.8446444444,263.5464444445
29,29_20181227_frames193001,29_20181227_frames193007,other_action,0,225.97066666669997,131.5896666667,114.69600000000003,295.4381111111
29,29_20181227_frames193001,29_20181227_frames193007,removing_gloves,2,191.282,94.6084,85.34899999999996,148.10160000000002
29,29_20181227_frames193001,29_20181227_frames193007,other_action,1,43.5931222222,108.1657777778,140.8235444445,266.08422222219997
29,29_20181227_frames193001,29_20181227_frames193008,other_action,0,223.68566666669997,133.9505555556,116.98100000000002,288.91055555549997
29,29_20181227_frames193001,29_20181227_frames193008,removing_gloves,2,200.30900000000003,97.8617,68.73399999999998,138.1393
29,29_20181227_frames193001,29_20181227_frames193008,other_action,1,41.3611111111,110.3611111111,141.4398888889,264.25288888890003
29,29_20181227_frames193001,29_20181227_frames193009,other_action,0,223.4122222222,134.3844444444,117.2544444445,290.56
29,29_20181227_frames193001,29_20181227_frames193009,removing_gloves,2,196.695,96.3097,73.10400000000004,136.37329999999997
29,29_20181227_frames193001,29_20181227_frames193009,other_action,1,41.3611111111,110.3611111111,140.9722222222,267.3611111111
29,29_20181227_frames193001,29_20181227_frames193010,other_action,0,231.74599999999998,129.268,107.47300000000001,299.019
29,29_20181227_frames193001,29_20181227_frames193010,removing_gloves,2,196.06,97.0575,71.36599999999999,141.6105
29,29_20181227_frames193001,29_20181227_frames193010,other_action,1,43.4444444444,110.3611111111,140.9722222223,266.6666666667
29,29_20181227_frames193001,29_20181227_frames193011,other_action,0,229.93,129.165,110.98500000000001,299.70900000000006
29,29_20181227_frames193001,29_20181227_frames193011,removing_gloves,2,172.451,95.9409,94.68199999999999,151.2021
29,29_20181227_frames193001,29_20181227_frames193011,other_action,1,42.6981333333,109.6911111111,139.6352,271.5033333333
29,29_20181227_frames193001,29_20181227_frames193012,removing_gloves,2,165.66099999999997,95.7472,91.80600000000001,147.2688
29,29_20181227_frames193001,29_20181227_frames193012,other_action,0,222.571,130.93200000000002,118.7901111111,296.0957777778
29,29_20181227_frames193001,29_20181227_frames193012,other_action,1,45.396566666700004,111.60477777780001,136.9367666666,261.9507777778
29,29_20181227_frames193001,29_20181227_frames193013,other_action,0,223.206,129.77700000000002,117.34400000000002,300.091
29,29_20181227_frames193001,29_20181227_frames193013,removing_gloves,2,162.94899999999998,94.8463,92.24300000000002,154.1907
29,29_20181227_frames193001,29_20181227_frames193013,other_action,1,44.8333333333,111.0555555556,140.8466666667,260.1174444444
29,29_20181227_frames193001,29_20181227_frames193014,removing_gloves,2,158.935,93.9564,91.987,158.82459999999998
29,29_20181227_frames193001,29_20181227_frames193014,other_action,0,230.826,134.447,107.02900000000002,288.263
29,29_20181227_frames193001,29_20181227_frames193014,other_action,1,42.75,109.6666666667,143.05555555560002,271.5277777777
29,29_20181227_frames193001,29_20181227_frames193015,removing_gloves,2,165.077,94.8708,83.51500000000001,155.90120000000002
29,29_20181227_frames193001,29_20181227_frames193015,other_action,0,221.771,130.011,119.66099999999997,300.682
29,29_20181227_frames193001,29_20181227_frames193015,other_action,1,43.4444444444,109.6666666667,143.0555555556,270.8333333333
29,29_20181227_frames193001,29_20181227_frames193016,removing_gloves,2,164.2777777778,92.3055555556,81.62422222220002,153.51044444439998
29,29_20181227_frames193001,29_20181227_frames193016,other_action,0,223.295,130.416,118.20699999999997,300.125
29,29_20181227_frames193001,29_20181227_frames193016,other_action,1,42.75,109.6666666667,143.75,268.75
29,29_20181227_frames193001,29_20181227_frames193017,removing_gloves,2,162.8888888889,94.3888888889,81.9031111111,153.1211111111
29,29_20181227_frames193001,29_20181227_frames193017,other_action,0,226.178,130.56799999999998,114.48500000000001,301.11100000000005
29,29_20181227_frames193001,29_20181227_frames193017,other_action,1,40.6666666667,113.1388888889,144.4444444444,268.0555555555
29,29_20181227_frames193001,29_20181227_frames193018,removing_gloves,2,172.609,95.4115,70.14899999999997,149.21250000000003
29,29_20181227_frames193001,29_20181227_frames193018,other_action,0,218.44444444439998,133.9722222222,121.52777777780003,293.0555555556
29,29_20181227_frames193001,29_20181227_frames193018,other_action,1,41.3611111111,111.75,142.3611111111,268.75
29,29_20181227_frames193001,29_20181227_frames193019,removing_gloves,2,169.125,95.5798,75.15200000000002,155.3382
29,29_20181227_frames193001,29_20181227_frames193019,other_action,0,222.21599999999998,133.094,117.75622222220002,291.8504444444
29,29_20181227_frames193001,29_20181227_frames193019,other_action,1,42.75,109.6666666667,143.75,265.2777777777
29,29_20181227_frames193001,29_20181227_frames193020,removing_gloves,2,164.9722222222,94.3888888889,83.08622222219998,153.0987777778
29,29_20181227_frames193001,29_20181227_frames193020,other_action,0,228.232,136.284,109.537,288.142
29,29_20181227_frames193001,29_20181227_frames193020,other_action,1,41.3611111111,112.4444444444,143.75,267.3611111112
29,29_20181227_frames193001,29_20181227_frames193021,removing_gloves,2,169.327,93.3595,70.382,153.97950000000003
29,29_20181227_frames193001,29_20181227_frames193021,other_action,0,226.12099999999998,132.24,114.54566666670001,292.01
29,29_20181227_frames193001,29_20181227_frames193021,other_action,1,42.9289222222,114.1543333333,140.09885555559998,264.26233333339997
29,29_20181227_frames193001,29_20181227_frames193022,removing_gloves,2,165.827,92.15100000000001,72.338,155.038
29,29_20181227_frames193001,29_20181227_frames193022,other_action,0,219.43400000000003,133.093,121.81299999999993,296.567
29,29_20181227_frames193001,29_20181227_frames193022,other_action,1,38.5833333333,111.75,144.4444444445,268.0555555556
29,29_20181227_frames193001,29_20181227_frames193023,other_action,0,216.84799999999998,136.04,120.84500000000006,288.35800000000006
29,29_20181227_frames193001,29_20181227_frames193023,removing_gloves,2,160.0,89.9705,84.64599999999999,163.86950000000002
29,29_20181227_frames193001,29_20181227_frames193023,other_action,1,37.8888888889,112.4444444444,144.5831111111,261.7675555556
29,29_20181227_frames197973,29_20181227_frames197973,wearing_gloves,0,58.6956521739,98.4927536232,105.07246376810001,255.79710144930002
29,29_20181227_frames197973,29_20181227_frames197974,wearing_gloves,0,55.7971014493,101.3913043478,112.71402898550001,236.36278260870003
29,29_20181227_frames197973,29_20181227_frames197975,wearing_gloves,0,57.971014492799995,99.21739130430001,113.89640579710003,231.15624637689996
29,29_20181227_frames197973,29_20181227_frames197976,wearing_gloves,0,64.4927536232,99.94202898549999,108.4491304348,235.9506086957
29,29_20181227_frames197973,29_20181227_frames197977,wearing_gloves,0,65.21739130430001,99.21739130430001,110.535652174,232.67515942029996
29,29_20181227_frames197973,29_20181227_frames197978,wearing_gloves,0,68.8405797101,99.94202898549999,111.9849275363,231.22588405800002
29,29_20181227_frames197973,29_20181227_frames197979,wearing_gloves,0,76.0869565217,98.4927536232,103.62318840580001,240.57971014490002
29,29_20181227_frames197973,29_20181227_frames197980,wearing_gloves,0,71.0144927536,102.115942029,103.70450724640003,238.13305797100003
29,29_20181227_frames197973,29_20181227_frames197981,wearing_gloves,0,66.6666666667,99.21739130430001,108.05233333330003,241.03160869570002
29,29_20181227_frames197973,29_20181227_frames197982,wearing_gloves,0,66.6666666667,102.115942029,108.05233333330003,238.13305797100003
29,29_20181227_frames197973,29_20181227_frames197983,wearing_gloves,0,65.9420289855,100.6666666667,108.77697101450002,239.58233333330003
29,29_20181227_frames197973,29_20181227_frames197984,wearing_gloves,0,57.971014492799995,105.73913043479999,110.2262463768,233.785231884
29,29_20181227_frames197973,29_20181227_frames197985,wearing_gloves,0,60.869565217399995,102.8405797101,113.84943478260003,237.40842028990002
29,29_20181227_frames197973,29_20181227_frames197986,wearing_gloves,0,60.869565217399995,102.8405797101,115.2173913043,240.579710145
29,29_20181227_frames197973,29_20181227_frames197987,wearing_gloves,0,57.2463768116,107.18840579709999,113.04347826089999,233.33333333330003
29,29_20181227_frames197973,29_20181227_frames197988,wearing_gloves,0,51.44927536229999,107.18840579709999,122.46376811600001,241.30434782609998
29,29_20181227_frames197973,29_20181227_frames197989,wearing_gloves,0,50.318657971,106.23244927540001,125.04366086960002,237.18784057969998
29,29_20181227_frames197973,29_20181227_frames197990,wearing_gloves,0,50.4845797101,105.11163768120001,122.70382608699998,231.06227536229994
29,29_20181227_frames197973,29_20181227_frames197991,wearing_gloves,0,50.3380434783,107.60821739129999,130.09673913039998,231.46424637680002
